,arm_name,metric_name,mean,sem,trial_index
1134,289_0,ram,0.6246301354424437,0.0,289
1135,289_0,latency,0.49005945274230195,0.0,289
1136,290_0,accuracy,0.6471787899388171,0.0,290
1137,290_0,weight,0.6640507340440491,0.0,290
1138,290_0,ram,0.646790190908005,0.0,290
1139,290_0,latency,0.5423079032339676,0.0,290
1140,291_0,accuracy,0.5267105464564519,0.0,291
1141,291_0,weight,0.6298622765143166,0.0,291
1142,291_0,ram,0.6061175015660593,0.0,291
1143,291_0,latency,0.4752733033691346,0.0,291
1144,292_0,accuracy,0.5534045393858478,0.0,292
1145,292_0,weight,0.7515860975316729,0.0,292
1146,292_0,ram,0.747137564673122,0.0,292
1147,292_0,latency,0.739740392861003,0.0,292
1148,293_0,accuracy,0.67590618336887,0.0,293
1149,293_0,weight,0.7110145304694857,0.0,293
1150,293_0,ram,0.6621401474175842,0.0,293
1151,293_0,latency,0.7427975977008577,0.0,293
1152,294_0,accuracy,0.49653739612188363,0.0,294
1153,294_0,weight,0.6315872235782632,0.0,294
1154,294_0,ram,0.6324122865510089,0.0,294
1155,294_0,latency,0.4498784719928914,0.0,294
1156,295_0,accuracy,0.49640591966173364,0.0,295
1157,295_0,weight,0.6499594573736783,0.0,295
1158,295_0,ram,0.6090989023861272,0.0,295
1159,295_0,latency,0.5178381200569543,0.0,295
1160,296_0,accuracy,0.5350223546944859,0.0,296
1161,296_0,weight,0.6754985303383806,0.0,296
1162,296_0,ram,0.6532872803588778,0.0,296
1163,296_0,latency,0.5300929884406859,0.0,296
1164,297_0,accuracy,0.7036780013879251,0.0,297
1165,297_0,weight,0.6591888181925571,0.0,297
1166,297_0,ram,0.6663666240871846,0.0,297
1167,297_0,latency,0.5863983427891739,0.0,297
1168,298_0,accuracy,0.6414565826330532,0.0,298
1169,298_0,weight,0.7199508326881577,0.0,298
1170,298_0,ram,0.7198567982731985,0.0,298
1171,298_0,latency,0.7550734699820492,0.0,298
1172,299_0,accuracy,0.6015094339622642,0.0,299
1173,299_0,weight,0.6423702905736995,0.0,299
1174,299_0,ram,0.647021178128462,0.0,299
1175,299_0,latency,0.4660449179017302,0.0,299
1176,300_0,accuracy,0.5593442622950819,0.0,300
1177,300_0,weight,0.6725101167274842,0.0,300
1178,300_0,ram,0.6553546232309957,0.0,300
1179,300_0,latency,0.5484346014319478,0.0,300
1180,301_0,accuracy,0.5214765100671142,0.0,301
1181,301_0,weight,0.7133641410315165,0.0,301
1182,301_0,ram,0.6553459326235808,0.0,301
1183,301_0,latency,0.6587662050263405,0.0,301
1184,302_0,accuracy,0.6138268156424581,0.0,302
1185,302_0,weight,0.7042410957124424,0.0,302
1186,302_0,ram,0.695099778277603,0.0,302
1187,302_0,latency,0.6140019645658148,0.0,302
1188,303_0,accuracy,0.5783050847457627,0.0,303
1189,303_0,weight,0.6779818871940672,0.0,303
1190,303_0,ram,0.6528720562366739,0.0,303
1191,303_0,latency,0.6267961898976838,0.0,303
1192,304_0,accuracy,0.5412517780938834,0.0,304
1193,304_0,weight,0.6137599827139452,0.0,304
1194,304_0,ram,0.6055806120735852,0.0,304
1195,304_0,latency,0.36045504586306754,0.0,304
1196,305_0,accuracy,0.5347912524850895,0.0,305
1197,305_0,weight,0.6900861460015597,0.0,305
1198,305_0,ram,0.6708283142798792,0.0,305
1199,305_0,latency,0.5867656494776248,0.0,305
1200,306_0,accuracy,0.5069306930693069,0.0,306
1201,306_0,weight,0.7060108326288128,0.0,306
1202,306_0,ram,0.6790772734706902,0.0,306
1203,306_0,latency,0.688326984436248,0.0,306
1204,307_0,accuracy,0.5817174515235457,0.0,307
1205,307_0,weight,0.6628249128691148,0.0,307
1206,307_0,ram,0.6431852897959607,0.0,307
1207,307_0,latency,0.6311235704217802,0.0,307
1208,308_0,accuracy,0.5282890252215405,0.0,308
1209,308_0,weight,0.7708745832128051,0.0,308
1210,308_0,ram,0.7705766692914784,0.0,308
1211,308_0,latency,0.7699647802271964,0.0,308
1212,309_0,accuracy,0.6175213675213675,0.0,309
1213,309_0,weight,0.7061249697418986,0.0,309
1214,309_0,ram,0.7014691298301564,0.0,309
1215,309_0,latency,0.6855672550263875,0.0,309
1216,310_0,accuracy,0.6223628691983123,0.0,310
1217,310_0,weight,0.684504269884806,0.0,310
1218,310_0,ram,0.691892135904626,0.0,310
1219,310_0,latency,0.5662523297032471,0.0,310
1220,311_0,accuracy,0.6003201707577375,0.0,311
1221,311_0,weight,0.6655167793417489,0.0,311
1222,311_0,ram,0.6603487158509839,0.0,311
1223,311_0,latency,0.6469797431385685,0.0,311
1224,312_0,accuracy,0.5416949152542373,0.0,312
1225,312_0,weight,0.6791243663900158,0.0,312
1226,312_0,ram,0.6676347796514304,0.0,312
1227,312_0,latency,0.5773355147662722,0.0,312
1228,313_0,accuracy,0.6263661202185793,0.0,313
1229,313_0,weight,0.7197396655920768,0.0,313
1230,313_0,ram,0.7109148064095528,0.0,313
1231,313_0,latency,0.6564492545872519,0.0,313
1232,314_0,accuracy,0.5127830533235939,0.0,314
1233,314_0,weight,0.7174031160194674,0.0,314
1234,314_0,ram,0.7084593975101454,0.0,314
1235,314_0,latency,0.6528342225348647,0.0,314
1236,315_0,accuracy,0.5311453449430676,0.0,315
1237,315_0,weight,0.6540155133560762,0.0,315
1238,315_0,ram,0.638552021821674,0.0,315
1239,315_0,latency,0.515500728762581,0.0,315
1240,316_0,accuracy,0.5927568366592757,0.0,316
1241,316_0,weight,0.6947283863158467,0.0,316
1242,316_0,ram,0.6811361803490152,0.0,316
1243,316_0,latency,0.6459902882554202,0.0,316
1244,317_0,accuracy,0.6001899335232669,0.0,317
1245,317_0,weight,0.543853659197871,0.0,317
1246,317_0,ram,0.5463973414770358,0.0,317
1247,317_0,latency,0.34583623117155987,0.0,317
1248,318_0,accuracy,0.527369826435247,0.0,318
1249,318_0,weight,0.6118130454814352,0.0,318
1250,318_0,ram,0.6143827472331274,0.0,318
1251,318_0,latency,0.41634552231422933,0.0,318
1252,319_0,accuracy,0.47738014854827815,0.0,319
1253,319_0,weight,0.6926833639852291,0.0,319
1254,319_0,ram,0.6788512610039921,0.0,319
1255,319_0,latency,0.589558604093533,0.0,319
1256,320_0,accuracy,0.6655585106382979,0.0,320
1257,320_0,weight,0.6182057265024206,0.0,320
1258,320_0,ram,0.6208345802239735,0.0,320
1259,320_0,latency,0.4258312290993714,0.0,320
1260,321_0,accuracy,0.5515942756716044,0.0,321
1261,321_0,weight,0.613985879608112,0.0,321
1262,321_0,ram,0.5972797625744115,0.0,321
1263,321_0,latency,0.41798096857248124,0.0,321
1264,322_0,accuracy,0.5869845360824743,0.0,322
1265,322_0,weight,0.7125534566808386,0.0,322
1266,322_0,ram,0.70011902681309,0.0,322
1267,322_0,latency,0.7249482318518499,0.0,322
1268,323_0,accuracy,0.5496031746031746,0.0,323
1269,323_0,weight,0.6675547706949864,0.0,323
1270,323_0,ram,0.6139160119756355,0.0,323
1271,323_0,latency,0.5449652215444571,0.0,323
1272,324_0,accuracy,0.6084041126508717,0.0,324
1273,324_0,weight,0.5700346689817553,0.0,324
1274,324_0,ram,0.5704914697897647,0.0,324
1275,324_0,latency,0.3515721180433464,0.0,324
1276,325_0,accuracy,0.5855717574827322,0.0,325
1277,325_0,weight,0.595360129658138,0.0,325
1278,325_0,ram,0.5730272640146755,0.0,325
1279,325_0,latency,0.43761576828114884,0.0,325
1280,326_0,accuracy,0.5595786701777485,0.0,326
1281,326_0,weight,0.6177900790667697,0.0,326
1282,326_0,ram,0.6195426681472113,0.0,326
1283,326_0,latency,0.5007191121490006,0.0,326
1284,327_0,accuracy,0.536403235843186,0.0,327
1285,327_0,weight,0.6313535160139914,0.0,327
1286,327_0,ram,0.6252821000471724,0.0,327
1287,327_0,latency,0.4532789393786624,0.0,327
1288,328_0,accuracy,0.5192190359975595,0.0,328
1289,328_0,weight,0.710831655940159,0.0,328
1290,328_0,ram,0.7079305758250448,0.0,328
1291,328_0,latency,0.7373934771237277,0.0,328
1292,329_0,accuracy,0.5401459854014599,0.0,329
1293,329_0,weight,0.6420278233283089,0.0,329
1294,329_0,ram,0.6473843405558808,0.0,329
1295,329_0,latency,0.47664966255019553,0.0,329
1296,330_0,accuracy,0.6350210970464135,0.0,330
1297,330_0,weight,0.7258381101914805,0.0,330
1298,330_0,ram,0.7128869070417039,0.0,330
1299,330_0,latency,0.6569124651042705,0.0,330
1300,331_0,accuracy,0.5795454545454546,0.0,331
1301,331_0,weight,0.7284269752641092,0.0,331
1302,331_0,ram,0.6989586072525338,0.0,331
1303,331_0,latency,0.7409635101012118,0.0,331
1304,332_0,accuracy,0.5817633760361718,0.0,332
1305,332_0,weight,0.6561788418139256,0.0,332
1306,332_0,ram,0.6206131461409994,0.0,332
1307,332_0,latency,0.5127548899323138,0.0,332
1308,333_0,accuracy,0.6717877094972067,0.0,333
1309,333_0,weight,0.6076671538821119,0.0,333
1310,333_0,ram,0.6228647086900633,0.0,333
1311,333_0,latency,0.43154347633004336,0.0,333
1312,334_0,accuracy,0.5255905511811023,0.0,334
1313,334_0,weight,0.6790975184122777,0.0,334
1314,334_0,ram,0.6576248302747094,0.0,334
1315,334_0,latency,0.6201389703346444,0.0,334
1316,335_0,accuracy,0.6045801526717558,0.0,335
1317,335_0,weight,0.7100170000499595,0.0,335
1318,335_0,ram,0.6907285528158558,0.0,335
1319,335_0,latency,0.6920710743903514,0.0,335
1320,336_0,accuracy,0.5165094339622642,0.0,336
1321,336_0,weight,0.6433357569559406,0.0,336
1322,336_0,ram,0.6462041618260861,0.0,336
1323,336_0,latency,0.4793606875633042,0.0,336
1324,337_0,accuracy,0.5178326474622771,0.0,337
1325,337_0,weight,0.7050325944174359,0.0,337
1326,337_0,ram,0.6722388295501025,0.0,337
1327,337_0,latency,0.6843224677080364,0.0,337
1328,338_0,accuracy,0.6236338797814207,0.0,338
1329,338_0,weight,0.7681549519748991,0.0,338
1330,338_0,ram,0.7444699857828536,0.0,338
1331,338_0,latency,0.7916467423961709,0.0,338
1332,339_0,accuracy,0.6539222148978246,0.0,339
1333,339_0,weight,0.734144722942635,0.0,339
1334,339_0,ram,0.7240008697971909,0.0,339
1335,339_0,latency,0.7779106937458263,0.0,339
1336,340_0,accuracy,0.5409004438807863,0.0,340
1337,340_0,weight,0.6684650271292547,0.0,340
1338,340_0,ram,0.6401391467854379,0.0,340
1339,340_0,latency,0.6061579868959265,0.0,340
1340,341_0,accuracy,0.6196698762035764,0.0,341
1341,341_0,weight,0.6932999400147835,0.0,341
1342,341_0,ram,0.6931211500549948,0.0,341
1343,341_0,latency,0.592023759221959,0.0,341
1344,342_0,accuracy,0.6127320954907162,0.0,342
1345,342_0,weight,0.642737243400687,0.0,342
1346,342_0,ram,0.6219306994271041,0.0,342
1347,342_0,latency,0.49063168028460036,0.0,342
1348,343_0,accuracy,0.6233766233766234,0.0,343
1349,343_0,weight,0.6763895129773998,0.0,343
1350,343_0,ram,0.6517647064597194,0.0,343
1351,343_0,latency,0.6718564593685726,0.0,343
1352,344_0,accuracy,0.5261780104712042,0.0,344
1353,344_0,weight,0.6820740290656983,0.0,344
1354,344_0,ram,0.6858176233396609,0.0,344
1355,344_0,latency,0.5599240504314519,0.0,344
1356,345_0,accuracy,0.7858974358974359,0.0,345
1357,345_0,weight,0.681710458320482,0.0,345
1358,345_0,ram,0.6382411186564402,0.0,345
1359,345_0,latency,0.6488398659174659,0.0,345
1360,346_0,accuracy,0.6013897662665824,0.0,346
1361,346_0,weight,0.6580464372226335,0.0,346
1362,346_0,ram,0.642101164875399,0.0,346
1363,346_0,latency,0.589417904768775,0.0,346
1364,347_0,accuracy,0.5307409353652128,0.0,347
1365,347_0,weight,0.6382206971255336,0.0,347
1366,347_0,ram,0.6439350215205567,0.0,347
1367,347_0,latency,0.5021961370265817,0.0,347
1368,348_0,accuracy,0.6175084175084176,0.0,348
1369,348_0,weight,0.6722438320415935,0.0,348
1370,348_0,ram,0.635063880559389,0.0,348
1371,348_0,latency,0.65428324893136,0.0,348
1372,349_0,accuracy,0.49860335195530725,0.0,349
1373,349_0,weight,0.664118646572011,0.0,349
1374,349_0,ram,0.6542896625049193,0.0,349
1375,349_0,latency,0.5290989851465014,0.0,349
1376,350_0,accuracy,0.6691176470588236,0.0,350
1377,350_0,weight,0.7562289756527523,0.0,350
1378,350_0,ram,0.7199884952536182,0.0,350
1379,350_0,latency,0.7420339997524547,0.0,350
1380,351_0,accuracy,0.5925925925925926,0.0,351
1381,351_0,weight,0.715170569312672,0.0,351
1382,351_0,ram,0.6924042779356103,0.0,351
1383,351_0,latency,0.6820555488033636,0.0,351
1384,352_0,accuracy,0.6622032866707244,0.0,352
1385,352_0,weight,0.6634073126997683,0.0,352
1386,352_0,ram,0.6419098727964042,0.0,352
1387,352_0,latency,0.6060214627812005,0.0,352
1388,353_0,accuracy,0.5509554140127388,0.0,353
1389,353_0,weight,0.6477964810793994,0.0,353
1390,353_0,ram,0.6422562430256111,0.0,353
1391,353_0,latency,0.5142017810208289,0.0,353
1392,354_0,accuracy,0.6859448554135844,0.0,354
1393,354_0,weight,0.5915371549016488,0.0,354
1394,354_0,ram,0.5792037529336328,0.0,354
1395,354_0,latency,0.2871851658149636,0.0,354
1396,355_0,accuracy,0.5591004184100419,0.0,355
1397,355_0,weight,0.5726996231250355,0.0,355
1398,355_0,ram,0.5860157549894429,0.0,355
1399,355_0,latency,0.34624675183547465,0.0,355
1400,356_0,accuracy,0.6379196840026333,0.0,356
1401,356_0,weight,0.667329717980129,0.0,356
1402,356_0,ram,0.6686893159173394,0.0,356
1403,356_0,latency,0.5248132277817722,0.0,356
1404,357_0,accuracy,0.5523964256701868,0.0,357
1405,357_0,weight,0.6626523590857293,0.0,357
1406,357_0,ram,0.634233573322899,0.0,357
1407,357_0,latency,0.5773543264127075,0.0,357
1408,358_0,accuracy,0.5911528150134049,0.0,358
1409,358_0,weight,0.7390787640269645,0.0,358
1410,358_0,ram,0.7410529383651309,0.0,358
1411,358_0,latency,0.6755704752176075,0.0,358
1412,359_0,accuracy,0.5585464333781964,0.0,359
1413,359_0,weight,0.6983439425547926,0.0,359
1414,359_0,ram,0.7024340161345347,0.0,359
1415,359_0,latency,0.6197963302300684,0.0,359
1416,360_0,accuracy,0.49511002444987773,0.0,360
1417,360_0,weight,0.6590990950832105,0.0,360
1418,360_0,ram,0.6439258284167153,0.0,360
1419,360_0,latency,0.5809614643591374,0.0,360
1420,361_0,accuracy,0.7428760768721008,0.0,361
1421,361_0,weight,0.7149860894635386,0.0,361
1422,361_0,ram,0.7041903739327927,0.0,361
1423,361_0,latency,0.6482943976607788,0.0,361
1424,362_0,accuracy,0.5957304869913276,0.0,362
1425,362_0,weight,0.7077010329450453,0.0,362
1426,362_0,ram,0.7115723795534474,0.0,362
1427,362_0,latency,0.6396261505471877,0.0,362
1428,363_0,accuracy,0.7164179104477613,0.0,363
1429,363_0,weight,0.6967889302550228,0.0,363
1430,363_0,ram,0.7030873317061396,0.0,363
1431,363_0,latency,0.6573528107489934,0.0,363
1432,364_0,accuracy,0.5973389355742297,0.0,364
1433,364_0,weight,0.6966150463125348,0.0,364
1434,364_0,ram,0.6751114803358982,0.0,364
1435,364_0,latency,0.6590951721530626,0.0,364
1436,365_0,accuracy,0.5342804200123533,0.0,365
1437,365_0,weight,0.7245456826103975,0.0,365
1438,365_0,ram,0.7145187888429169,0.0,365
1439,365_0,latency,0.7489926873356054,0.0,365
1440,366_0,accuracy,0.5843812045003309,0.0,366
1441,366_0,weight,0.6959654671494873,0.0,366
1442,366_0,ram,0.6778040305127484,0.0,366
1443,366_0,latency,0.7018038680992305,0.0,366
1444,367_0,accuracy,0.5149900066622252,0.0,367
1445,367_0,weight,0.7108500827991077,0.0,367
1446,367_0,ram,0.7066369651389781,0.0,367
1447,367_0,latency,0.6229325756024112,0.0,367
1448,368_0,accuracy,0.5106837606837606,0.0,368
1449,368_0,weight,0.7250493342067276,0.0,368
1450,368_0,ram,0.721927729576286,0.0,368
1451,368_0,latency,0.7214766291362434,0.0,368
1452,369_0,accuracy,0.6277056277056277,0.0,369
1453,369_0,weight,0.654605560519917,0.0,369
1454,369_0,ram,0.6648775812598223,0.0,369
1455,369_0,latency,0.5091131193244106,0.0,369
1456,370_0,accuracy,0.5574983187626092,0.0,370
1457,370_0,weight,0.7157593587769212,0.0,370
1458,370_0,ram,0.7038918985704895,0.0,370
1459,370_0,latency,0.6424979202991796,0.0,370
1460,372_0,accuracy,0.74051593323217,0.0,372
1461,372_0,weight,0.6732365168390504,0.0,372
1462,372_0,ram,0.6792923653179131,0.0,372
1463,372_0,latency,0.5736855092020552,0.0,372
1464,373_0,accuracy,0.5827298050139276,0.0,373
1465,373_0,weight,0.5930943025399865,0.0,373
1466,373_0,ram,0.6023829142095656,0.0,373
1467,373_0,latency,0.3856141544634019,0.0,373
1468,374_0,accuracy,0.556173084557364,0.0,374
1469,374_0,weight,0.6228048231403831,0.0,374
1470,374_0,ram,0.6084893881094164,0.0,374
1471,374_0,latency,0.48102489634951656,0.0,374
1472,375_0,accuracy,0.7580845771144279,0.0,375
1473,375_0,weight,0.7197738751416574,0.0,375
1474,375_0,ram,0.7182114283379257,0.0,375
1475,375_0,latency,0.6584211505402527,0.0,375
1476,376_0,accuracy,0.5642076502732241,0.0,376
1477,376_0,weight,0.6900633892126772,0.0,376
1478,376_0,ram,0.6885816991328052,0.0,376
1479,376_0,latency,0.6060977149336736,0.0,376
1480,377_0,accuracy,0.5848765432098766,0.0,377
1481,377_0,weight,0.6844532698503745,0.0,377
1482,377_0,ram,0.6903960946426335,0.0,377
1483,377_0,latency,0.5951489403364109,0.0,377
1484,378_0,accuracy,0.5748251748251748,0.0,378
1485,378_0,weight,0.6734602038915821,0.0,378
1486,378_0,ram,0.6593536952438852,0.0,378
1487,378_0,latency,0.5931013535280018,0.0,378
1488,379_0,accuracy,0.5092889173606663,0.0,379
1489,379_0,weight,0.6691878368687079,0.0,379
1490,379_0,ram,0.6522137805989836,0.0,379
1491,379_0,latency,0.5980796677592138,0.0,379
1492,380_0,accuracy,0.5350877192982456,0.0,380
1493,380_0,weight,0.6677371577010529,0.0,380
1494,380_0,ram,0.6223153606858006,0.0,380
1495,380_0,latency,0.5924616932683847,0.0,380
1496,381_0,accuracy,0.5689307330195024,0.0,381
1497,381_0,weight,0.7241118798996257,0.0,381
1498,381_0,ram,0.7026636563893675,0.0,381
1499,381_0,latency,0.6870666887832283,0.0,381
1500,382_0,accuracy,0.5774932614555256,0.0,382
1501,382_0,weight,0.691936133205246,0.0,382
1502,382_0,ram,0.6729244031477788,0.0,382
1503,382_0,latency,0.6316228296171792,0.0,382
1504,383_0,accuracy,0.5236051502145922,0.0,383
1505,383_0,weight,0.7475496267620872,0.0,383
1506,383_0,ram,0.7155416531827217,0.0,383
1507,383_0,latency,0.7670087202634115,0.0,383
1508,384_0,accuracy,0.6837491571139582,0.0,384
1509,384_0,weight,0.6900868007319935,0.0,384
1510,384_0,ram,0.6798011786987325,0.0,384
1511,384_0,latency,0.6901483562386846,0.0,384
1512,385_0,accuracy,0.6571428571428571,0.0,385
1513,385_0,weight,0.7370595076620821,0.0,385
1514,385_0,ram,0.7156752419096998,0.0,385
1515,385_0,latency,0.746472410252509,0.0,385
1516,386_0,accuracy,0.5535714285714286,0.0,386
1517,386_0,weight,0.7181327867149123,0.0,386
1518,386_0,ram,0.7179159820029029,0.0,386
1519,386_0,latency,0.6558112627089591,0.0,386
1520,387_0,accuracy,0.522229595222296,0.0,387
1521,387_0,weight,0.7146175301717161,0.0,387
1522,387_0,ram,0.7027825828834068,0.0,387
1523,387_0,latency,0.6945832094967545,0.0,387
1524,388_0,accuracy,0.5741190765492101,0.0,388
1525,388_0,weight,0.6047837056306277,0.0,388
1526,388_0,ram,0.5895869989753589,0.0,388
1527,388_0,latency,0.48653633753454484,0.0,388
1528,389_0,accuracy,0.6140135218192992,0.0,389
1529,389_0,weight,0.6813615466446511,0.0,389
1530,389_0,ram,0.6692724418295976,0.0,389
1531,389_0,latency,0.639888909477184,0.0,389
1532,390_0,accuracy,0.5486111111111112,0.0,390
1533,390_0,weight,0.6302677728831194,0.0,390
1534,390_0,ram,0.6440582120065985,0.0,390
1535,390_0,latency,0.4583046130386505,0.0,390
1536,391_0,accuracy,0.5894389438943894,0.0,391
1537,391_0,weight,0.688270494630609,0.0,391
1538,391_0,ram,0.6705897409316044,0.0,391
1539,391_0,latency,0.6502737168536348,0.0,391
1540,392_0,accuracy,0.5536881419234361,0.0,392
1541,392_0,weight,0.6352318460552642,0.0,392
1542,392_0,ram,0.6234186146803125,0.0,392
1543,392_0,latency,0.4701081043403997,0.0,392
1544,393_0,accuracy,0.5361930294906166,0.0,393
1545,393_0,weight,0.6929156733230212,0.0,393
1546,393_0,ram,0.6753213585277912,0.0,393
1547,393_0,latency,0.6549814554276775,0.0,393
1548,394_0,accuracy,0.7539464653397392,0.0,394
1549,394_0,weight,0.533951162672354,0.0,394
1550,394_0,ram,0.507921361698213,0.0,394
1551,394_0,latency,0.2085256639281984,0.0,394
1552,395_0,accuracy,0.5822784810126582,0.0,395
1553,395_0,weight,0.7096795379385746,0.0,395
1554,395_0,ram,0.705981772277745,0.0,395
1555,395_0,latency,0.6401202493274142,0.0,395
1556,396_0,accuracy,0.5537249283667622,0.0,396
1557,396_0,weight,0.6467702007860077,0.0,396
1558,396_0,ram,0.655642487869851,0.0,396
1559,396_0,latency,0.5171619606531535,0.0,396
1560,397_0,accuracy,0.5403120936280884,0.0,397
1561,397_0,weight,0.6622091233774317,0.0,397
1562,397_0,ram,0.6337362495633673,0.0,397
1563,397_0,latency,0.5828812377955128,0.0,397
1564,398_0,accuracy,0.7343649258542875,0.0,398
1565,398_0,weight,0.6849119948833038,0.0,398
1566,398_0,ram,0.6513102146903693,0.0,398
1567,398_0,latency,0.6459949857021096,0.0,398
1568,399_0,accuracy,0.6459546925566343,0.0,399
1569,399_0,weight,0.7017617868019143,0.0,399
1570,399_0,ram,0.6262174703461444,0.0,399
1571,399_0,latency,0.6974256770398086,0.0,399
1572,400_0,accuracy,0.6257234726688103,0.0,400
1573,400_0,weight,0.6678617783082686,0.0,400
1574,400_0,ram,0.6544025364401197,0.0,400
1575,400_0,latency,0.5434495917410292,0.0,400
1576,401_0,accuracy,0.5811032222829056,0.0,401
1577,401_0,weight,0.659356001701741,0.0,401
1578,401_0,ram,0.642559969944159,0.0,401
1579,401_0,latency,0.5116700079522041,0.0,401
1580,402_0,accuracy,0.5369357045143639,0.0,402
1581,402_0,weight,0.7211746584639819,0.0,402
1582,402_0,ram,0.6963238503792497,0.0,402
1583,402_0,latency,0.7607780320072165,0.0,402
1584,403_0,accuracy,0.5631868131868132,0.0,403
1585,403_0,weight,0.662826265127293,0.0,403
1586,403_0,ram,0.6668946124418428,0.0,403
1587,403_0,latency,0.517363429365546,0.0,403
1588,404_0,accuracy,0.7077833409194356,0.0,404
1589,404_0,weight,0.6312529776943384,0.0,404
1590,404_0,ram,0.6071311132592069,0.0,404
1591,404_0,latency,0.39805560841633647,0.0,404
1592,406_0,accuracy,0.5230536659108087,0.0,406
1593,406_0,weight,0.6960165582727006,0.0,406
1594,406_0,ram,0.6830626837810669,0.0,406
1595,406_0,latency,0.6023887183015436,0.0,406
1596,407_0,accuracy,0.6745602165087956,0.0,407
1597,407_0,weight,0.6524493754548374,0.0,407
1598,407_0,ram,0.6647688775235375,0.0,407
1599,407_0,latency,0.6190398465452999,0.0,407
1600,408_0,accuracy,0.6049966239027684,0.0,408
1601,408_0,weight,0.7276313525760341,0.0,408
1602,408_0,ram,0.701264352980966,0.0,408
1603,408_0,latency,0.7213096300409692,0.0,408
1604,409_0,accuracy,0.741564967695621,0.0,409
1605,409_0,weight,0.6773715132566462,0.0,409
1606,409_0,ram,0.6659431093501548,0.0,409
1607,409_0,latency,0.5093303494782231,0.0,409
1608,411_0,accuracy,0.5572649572649573,0.0,411
1609,411_0,weight,0.6655044241142394,0.0,411
1610,411_0,ram,0.6204781988051578,0.0,411
1611,411_0,latency,0.6159994687133689,0.0,411
1612,412_0,accuracy,0.7642857142857142,0.0,412
1613,412_0,weight,0.684281222769444,0.0,412
1614,412_0,ram,0.6692724418295976,0.0,412
1615,412_0,latency,0.5369180957791769,0.0,412
1616,413_0,accuracy,0.5440273037542662,0.0,413
1617,413_0,weight,0.7028837956975266,0.0,413
1618,413_0,ram,0.6813275127738483,0.0,413
1619,413_0,latency,0.6439375069939849,0.0,413
1620,414_0,accuracy,0.6194387405886379,0.0,414
1621,414_0,weight,0.6312442685027557,0.0,414
1622,414_0,ram,0.6307533337128176,0.0,414
1623,414_0,latency,0.4964814288749534,0.0,414
1624,415_0,accuracy,0.581972566949706,0.0,415
1625,415_0,weight,0.7009172654111362,0.0,415
1626,415_0,ram,0.7028905192749119,0.0,415
1627,415_0,latency,0.5965777346647424,0.0,415
1628,416_0,accuracy,0.534729315628192,0.0,416
1629,416_0,weight,0.6075946403851926,0.0,416
1630,416_0,ram,0.5699120037755411,0.0,416
1631,416_0,latency,0.43206825096335016,0.0,416
1632,417_0,accuracy,0.6761363636363636,0.0,417
1633,417_0,weight,0.7219351039986621,0.0,417
1634,417_0,ram,0.6664236032302251,0.0,417
1635,417_0,latency,0.6407677751706149,0.0,417
1636,418_0,accuracy,0.5560538116591929,0.0,418
1637,418_0,weight,0.7213330334400168,0.0,418
1638,418_0,ram,0.7101642017197549,0.0,418
1639,418_0,latency,0.7545794839499205,0.0,418
1640,419_0,accuracy,0.5548172757475083,0.0,419
1641,419_0,weight,0.7068270489125725,0.0,419
1642,419_0,ram,0.6955974565390974,0.0,419
1643,419_0,latency,0.7267092312247119,0.0,419
1644,420_0,accuracy,0.5223184543637576,0.0,420
1645,420_0,weight,0.7268820186290278,0.0,420
1646,420_0,ram,0.7008111063053309,0.0,420
1647,420_0,latency,0.7139488331072432,0.0,420
1648,421_0,accuracy,0.5938722294654498,0.0,421
1649,421_0,weight,0.6717970244968063,0.0,421
1650,421_0,ram,0.6554975082176349,0.0,421
1651,421_0,latency,0.6152377592039671,0.0,421
1652,422_0,accuracy,0.6268115942028986,0.0,422
1653,422_0,weight,0.6768186085366866,0.0,422
1654,422_0,ram,0.6781534535262169,0.0,422
1655,422_0,latency,0.5825882850973763,0.0,422
1656,423_0,accuracy,0.7993355481727575,0.0,423
1657,423_0,weight,0.7283162811136139,0.0,423
1658,423_0,ram,0.7070324043760586,0.0,423
1659,423_0,latency,0.7685071751074672,0.0,423
1660,424_0,accuracy,0.7105626034197463,0.0,424
1661,424_0,weight,0.6622173289666003,0.0,424
1662,424_0,ram,0.6173124638930926,0.0,424
1663,424_0,latency,0.6186452131953413,0.0,424
1664,425_0,accuracy,0.5902439024390245,0.0,425
1665,425_0,weight,0.6691315207479155,0.0,425
1666,425_0,ram,0.6544946849333275,0.0,425
1667,425_0,latency,0.647868632369587,0.0,425
1668,426_0,accuracy,0.5946291560102301,0.0,426
1669,426_0,weight,0.6996843365764479,0.0,426
1670,426_0,ram,0.6769250938275067,0.0,426
1671,426_0,latency,0.6497845465053793,0.0,426
1672,427_0,accuracy,0.5585412667946257,0.0,427
1673,427_0,weight,0.6572326115361669,0.0,427
1674,427_0,ram,0.6140543291719467,0.0,427
1675,427_0,latency,0.4750905871648631,0.0,427
1676,428_0,accuracy,0.596103587550487,0.0,428
1677,428_0,weight,0.5165084351630008,0.0,428
1678,428_0,ram,0.4968484915266947,0.0,428
1679,428_0,latency,0.23889668496273153,0.0,428
1680,429_0,accuracy,0.5386702849389416,0.0,429
1681,429_0,weight,0.6931621522379111,0.0,429
1682,429_0,ram,0.6939672257087484,0.0,429
1683,429_0,latency,0.653264674831666,0.0,429
